Track,Date,Driver,Lap,Time,Sector 1,Sector 2,Sector 3
Monza,2023-10-01,Mario,7036,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7037,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7038,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7039,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7040,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7041,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7042,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7043,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7044,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7045,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7046,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7047,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7048,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7049,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7050,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7051,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7052,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7053,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7054,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7055,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7056,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7057,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7058,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7059,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7060,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7061,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7062,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7063,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7064,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7065,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7066,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7067,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7068,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7069,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7070,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7071,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7072,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7073,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7074,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7075,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7076,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7077,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7078,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7079,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7080,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7081,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7082,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7083,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7084,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7085,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7086,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7087,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7088,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7089,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7090,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7091,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7092,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7093,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7094,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7095,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7096,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7097,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7098,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7099,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7100,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7101,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7102,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7103,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7104,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7105,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7106,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7107,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7108,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7109,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7110,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7111,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7112,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7113,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7114,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7115,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7116,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7117,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7118,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7119,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7120,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7121,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7122,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7123,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7124,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7125,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7126,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7127,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7128,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7129,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7130,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7131,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7132,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7133,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7134,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7135,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7136,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7137,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7138,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7139,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7140,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7141,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7142,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7143,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7144,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7145,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7146,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7147,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7148,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7149,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7150,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7151,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7152,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7153,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7154,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7155,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7156,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7157,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7158,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7159,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7160,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7161,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7162,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7163,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7164,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7165,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7166,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7167,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7168,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7169,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7170,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7171,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7172,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7173,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7174,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7175,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7176,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7177,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7178,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7179,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7180,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7181,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7182,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7183,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7184,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7185,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7186,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7187,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7188,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7189,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7190,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7191,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7192,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7193,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7194,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7195,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7196,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7197,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7198,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7199,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7200,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7201,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7202,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7203,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7204,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7205,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7206,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7207,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7208,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7209,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7210,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7211,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7212,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7213,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7214,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7215,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7216,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7217,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7218,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7219,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7220,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7221,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7222,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7223,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7224,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7225,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7226,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7227,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7228,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7229,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7230,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7231,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7232,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7233,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7234,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7235,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7236,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7237,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7238,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7239,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7240,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7241,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7242,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7243,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7244,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7245,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7246,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7247,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7248,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7249,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7250,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7251,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7252,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7253,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7254,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7255,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7256,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7257,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7258,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7259,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7260,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7261,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7262,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7263,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7264,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7265,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7266,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7267,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7268,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7269,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7270,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7271,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7272,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7273,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7274,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7275,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7276,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7277,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7278,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7279,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7280,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7281,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7282,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7283,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7284,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7285,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7286,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7287,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7288,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7289,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7290,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7291,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7292,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7293,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7294,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7295,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7296,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7297,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7298,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7299,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7300,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7301,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7302,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7303,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7304,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7305,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7306,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7307,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7308,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7309,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7310,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7311,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7312,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7313,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7314,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7315,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7316,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7317,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7318,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7319,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7320,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7321,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7322,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7323,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7324,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7325,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7326,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7327,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7328,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7329,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7330,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7331,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7332,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7333,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7334,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7335,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7336,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7337,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7338,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7339,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7340,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7341,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7342,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7343,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7344,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7345,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7346,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7347,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7348,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7349,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7350,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7351,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7352,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7353,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7354,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7355,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7356,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7357,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7358,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7359,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7360,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7361,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7362,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7363,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7364,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7365,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7366,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7367,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7368,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7369,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7370,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7371,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7372,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7373,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7374,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7375,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7376,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7377,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7378,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7379,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7380,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7381,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7382,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7383,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7384,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7385,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7386,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7387,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7388,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7389,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7390,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7391,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7392,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7393,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7394,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7395,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7396,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7397,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7398,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7399,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7400,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7401,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7402,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7403,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7404,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7405,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7406,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7407,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7408,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7409,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7410,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7411,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7412,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7413,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7414,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7415,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7416,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7417,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7418,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7419,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7420,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7421,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,7422,1:25.100,28.500,29.100,27.500
